43.6036359153, 1.3339888505;"{""type"": ""Point"", ""coordinates"": [1.33398885050073, 43.60363591527083]}";COLOMIERS GARE SNCF;C
43.6025864178, 1.3530594023;"{""type"": ""Point"", ""coordinates"": [1.353059402299374, 43.602586417804844]}";RAMASSIERS;C
43.5997204005, 1.37184739814;"{""type"": ""Point"", ""coordinates"": [1.371847398141578, 43.59972040052954]}";SAINT-MARTIN DU TOUCH;C
43.5967087179, 1.3836749733;"{""type"": ""Point"", ""coordinates"": [1.383674973295594, 43.596708717918354]}";LARDENNE;C
43.5956344236, 1.4013250451;"{""type"": ""Point"", ""coordinates"": [1.401325045097952, 43.59563442361276]}";LE TOEC;C
43.5939145478, 1.41845581504;"{""type"": ""Point"", ""coordinates"": [1.418455815035056, 43.59391454778361]}";ARENES;C
43.6278770903, 1.48283970238;"{""type"": ""Point"", ""coordinates"": [1.482839702384658, 43.62787709026881]}";BALMA-GRAMONT;A
43.6105845046, 1.43554521891;"{""type"": ""Point"", ""coordinates"": [1.43554521891271, 43.61058450461812]}";COMPANS-CAFFARELLI;B
43.6105845046, 1.43554521891;"{""type"": ""Point"", ""coordinates"": [1.43554521891271, 43.61058450461812]}";COMPANS-CAFFARELLI;BUS
43.6122536, 1.4246317;"{""type"": ""Point"", ""coordinates"": [1.4246317, 43.6122536]}";Pont du Béarnais;BUS
43.5975882381, 1.44555832726;"{""type"": ""Point"", ""coordinates"": [1.445558327257639, 43.597588238079204]}";CARMES;B
43.6268225913, 1.43395742299;"{""type"": ""Point"", ""coordinates"": [1.433957422993362, 43.62682259131135]}";BARRIERE DE PARIS;B
43.6203586191, 1.43585752628;"{""type"": ""Point"", ""coordinates"": [1.435857526283014, 43.62035861911716]}";MINIMES;B
43.6152988224, 1.46341587761;"{""type"": ""Point"", ""coordinates"": [1.463415877612224, 43.615298822378506]}";JOLIMONT;A
43.600235696, 1.44390189543;"{""type"": ""Point"", ""coordinates"": [1.44390189542811, 43.60023569604091]}";ESQUIROL;A
43.6056462928, 1.44879605201;"{""type"": ""Point"", ""coordinates"": [1.448796052013249, 43.60564629280286]}";JEAN JAURES;B
43.5922904542, 1.44466363361;"{""type"": ""Point"", ""coordinates"": [1.444663633608499, 43.59229045419481]}";PALAIS DE JUSTICE;B
43.5865682146, 1.44706066067;"{""type"": ""Point"", ""coordinates"": [1.447060660669646, 43.58656821456067]}";SAINT MICHEL;B
43.5802638956, 1.44967801311;"{""type"": ""Point"", ""coordinates"": [1.449678013110295, 43.58026389556252]}";SAINT AGNE-SNCF;B
43.5795845336, 1.45926281249;"{""type"": ""Point"", ""coordinates"": [1.459262812488766, 43.579584533580615]}";SAOUZELONG;B
43.5746658323, 1.46185569701;"{""type"": ""Point"", ""coordinates"": [1.461855697009004, 43.57466583234915]}";RANGUEIL;B
43.5875316787, 1.4184224076;"{""type"": ""Point"", ""coordinates"": [1.418422407597508, 43.5875316787023]}";FONTAINE-LESTANG;A
43.5800066767, 1.4123248274;"{""type"": ""Point"", ""coordinates"": [1.41232482739929, 43.580006676697955]}";BAGATELLE;A
43.5747493936, 1.40200054179;"{""type"": ""Point"", ""coordinates"": [1.402000541787983, 43.57474939359304]}";MIRAIL-UNIVERSITE;A
43.5710003927, 1.40172081348;"{""type"": ""Point"", ""coordinates"": [1.401720813477844, 43.57100039271847]}";REYNERIE;A
43.6200957699, 1.47008007428;"{""type"": ""Point"", ""coordinates"": [1.47008007427686, 43.62009576986087]}";ROSERAIE;A
43.5557656291, 1.47636298546;"{""type"": ""Point"", ""coordinates"": [1.476362985460513, 43.555765629062215]}";RAMONVILLE;B
43.5964404915, 1.42322460765;"{""type"": ""Point"", ""coordinates"": [1.423224607654997, 43.59644049148223]}";PATTE D'OIE;A
43.583549605, 1.41518548199;"{""type"": ""Point"", ""coordinates"": [1.415185481987587, 43.58354960496083]}";MERMOZ;A
43.57995699, 1.44217708993;"{""type"": ""Point"", ""coordinates"": [1.442177089925823, 43.579956989984325]}";EMPALOT;B
43.5679774183, 1.46451950359;"{""type"": ""Point"", ""coordinates"": [1.464519503590895, 43.56797741829365]}";FACULTE DE PHARMACIE;B
43.6058724251, 1.44915855533;"{""type"": ""Point"", ""coordinates"": [1.449158555330807, 43.60587242507171]}";JEAN JAURES;A
43.6058724251, 1.44915855533;"{""type"": ""Point"", ""coordinates"": [1.449158555330807, 43.60587242507171]}";JEAN JAURES;BUS
43.592443102, 1.41889627311;"{""type"": ""Point"", ""coordinates"": [1.418896273111486, 43.5924431019562]}";ARENES;A
43.6245392877, 1.47685200757;"{""type"": ""Point"", ""coordinates"": [1.476852007568361, 43.624539287706625]}";ARGOULETS;A
43.6088644276, 1.4453471995;"{""type"": ""Point"", ""coordinates"": [1.445347199497781, 43.60886442755838]}";JEANNE D'ARC;B
43.6088644276, 1.4453471995;"{""type"": ""Point"", ""coordinates"": [1.445347199497781, 43.60886442755838]}";JEANNE D'ARC;BUS
43.6005722135, 1.45218216304;"{""type"": ""Point"", ""coordinates"": [1.452182163042676, 43.60057221351738]}";FRANCOIS VERDIER;B
43.5610243384, 1.46316896096;"{""type"": ""Point"", ""coordinates"": [1.463168960961437, 43.561024338446074]}";UNIVERSITE PAUL SABATIER;B
43.6405271254, 1.45253756289;"{""type"": ""Point"", ""coordinates"": [1.452537562893917, 43.640527125361935]}";BORDEROUGE;B
43.6380053831, 1.44429092147;"{""type"": ""Point"", ""coordinates"": [1.444290921468116, 43.638005383143614]}";TROIS COCUS;B
43.6337767874, 1.43563953297;"{""type"": ""Point"", ""coordinates"": [1.435639532967056, 43.633776787414064]}";LA VACHE;B
43.6153581031, 1.43428429813;"{""type"": ""Point"", ""coordinates"": [1.434284298129331, 43.61535810305015]}";CANAL DU MIDI;B
43.6108301102, 1.455212717;"{""type"": ""Point"", ""coordinates"": [1.455212717004547, 43.610830110176245]}";MARENGO-SNCF / Gare Matabiau;A
43.6108301102, 1.455212717;"{""type"": ""Point"", ""coordinates"": [1.455212717004547, 43.610830110176245]}";MARENGO-SNCF / Gare Matabiau;BUS
43.6044988997, 1.44557635808;"{""type"": ""Point"", ""coordinates"": [1.445576358080686, 43.60449889967111]}";CAPITOLE;A
43.5979396864, 1.43141895216;"{""type"": ""Point"", ""coordinates"": [1.431418952156569, 43.597939686350315]}";ST CYPRIEN-REPUBLIQUE;A
